Game ID,Game Date,Home Team Recent 10 Win Rate,Away Team Recent 10 Win Rate,Home Team Recent 3 Months Win Rate,Away Team Recent 3 Months Win Rate
21400622,2015-01-19,0.6,0.7,0.6666666666666666,0.7
21400618,2015-01-19,0.0,0.6,0.17391304347826086,0.6153846153846154
21400617,2015-01-19,0.6,0.6,0.72,0.7037037037037037
21400613,2015-01-19,0.9,0.2,0.8181818181818182,0.5
21400620,2015-01-19,0.5,0.2,0.6,0.30434782608695654
21400614,2015-01-19,0.6,0.8,0.6551724137931034,0.6842105263157895
21400615,2015-01-19,1.0,0.8,0.9523809523809523,0.72
21400621,2015-01-19,0.8,0.7,0.8,0.65
21400616,2015-01-19,0.7,0.4,0.7916666666666666,0.36
21400612,2015-01-19,0.7,0.7,0.7307692307692307,0.8
21400619,2015-01-19,0.4,0.5,0.5,0.38095238095238093
21400624,2015-01-20,0.6,0.6,0.5652173913043478,0.52
21400623,2015-01-20,0.3,0.5,0.36,0.625
21400633,2015-01-21,0.7,0.5,0.7407407407407407,0.6
21400625,2015-01-21,0.5,0.5,0.4444444444444444,0.43478260869565216
21400632,2015-01-21,0.7,0.8,0.7142857142857143,0.7142857142857143
21400631,2015-01-21,0.1,0.3,0.22727272727272727,0.34615384615384615
21400635,2015-01-21,0.4,0.5,0.4444444444444444,0.5238095238095238
21400636,2015-01-21,1.0,0.4,0.9545454545454546,0.3333333333333333
21400628,2015-01-21,0.9,0.6,0.8260869565217391,0.7142857142857143
21400630,2015-01-21,0.6,0.5,0.76,0.36363636363636365
21400629,2015-01-21,0.4,0.6,0.375,0.5862068965517241
21400626,2015-01-21,0.5,0.5,0.6153846153846154,0.6296296296296297
21400627,2015-01-21,0.3,0.9,0.21739130434782608,0.84
21400634,2015-01-21,0.7,0.5,0.6818181818181818,0.391304347826087
21400639,2015-01-22,0.8,0.8,0.8076923076923077,0.7
21400640,2015-01-22,0.6,0.4,0.6666666666666666,0.5
21400637,2015-01-22,0.5,0.6,0.5555555555555556,0.5
21400638,2015-01-22,0.4,0.6,0.47619047619047616,0.6428571428571429
21400644,2015-01-23,0.3,0.7,0.34615384615384615,0.7241379310344828
21400651,2015-01-23,1.0,0.8,0.9565217391304348,0.6666666666666666
21400642,2015-01-23,0.9,0.5,0.8333333333333334,0.5769230769230769
21400648,2015-01-23,0.7,0.9,0.6666666666666666,0.7272727272727273
21400650,2015-01-23,0.7,0.5,0.6956521739130435,0.36
21400647,2015-01-23,0.1,0.7,0.21739130434782608,0.6296296296296297
21400641,2015-01-23,0.3,0.5,0.20833333333333334,0.391304347826087
21400649,2015-01-23,0.6,0.7,0.5416666666666666,0.6666666666666666
21400645,2015-01-23,0.1,0.7,0.20833333333333334,0.6
21400646,2015-01-23,0.7,0.3,0.6666666666666666,0.3333333333333333
21400643,2015-01-23,0.5,0.4,0.6296296296296297,0.6521739130434783
21400652,2015-01-24,0.6,0.8,0.4642857142857143,0.8076923076923077
21400656,2015-01-24,0.7,0.4,0.7777777777777778,0.43478260869565216
21400653,2015-01-24,0.4,0.3,0.45454545454545453,0.52
21400654,2015-01-24,0.6,0.8,0.7692307692307693,0.8076923076923077
21400655,2015-01-24,0.4,0.5,0.4090909090909091,0.5217391304347826
21400662,2015-01-25,0.2,0.7,0.30434782608695654,0.7333333333333333
21400664,2015-01-25,0.6,0.3,0.7407407407407407,0.5384615384615384
21400667,2015-01-25,0.4,0.5,0.3103448275862069,0.34615384615384615
21400658,2015-01-25,0.6,0.5,0.6428571428571429,0.5925925925925926
21400665,2015-01-25,1.0,0.7,0.9583333333333334,0.6363636363636364
21400666,2015-01-25,0.5,0.5,0.52,0.4583333333333333
21400657,2015-01-25,0.5,0.5,0.5714285714285714,0.4583333333333333
21400659,2015-01-25,0.7,0.5,0.6666666666666666,0.5
21400661,2015-01-25,0.9,0.8,0.84,0.72
21400663,2015-01-25,0.8,0.3,0.68,0.48148148148148145
21400660,2015-01-25,0.7,0.3,0.7272727272727273,0.3333333333333333
21400670,2015-01-26,0.6,0.7,0.7777777777777778,0.6129032258064516
21400674,2015-01-26,0.7,0.8,0.6774193548387096,0.7307692307692307
21400672,2015-01-26,0.8,0.8,0.5652173913043478,0.7307692307692307
21400673,2015-01-26,0.5,0.7,0.43478260869565216,0.6521739130434783
21400671,2015-01-26,0.7,0.9,0.7391304347826086,0.8148148148148148
21400677,2015-01-27,0.4,0.4,0.37037037037037035,0.5
21400680,2015-01-27,0.3,0.5,0.3,0.44
21400678,2015-01-27,0.6,0.4,0.64,0.4583333333333333
21400676,2015-01-27,0.5,0.6,0.4,0.5217391304347826
21400679,2015-01-27,1.0,0.3,0.96,0.32
21400675,2015-01-27,0.4,0.5,0.45454545454545453,0.375
21400691,2015-01-28,0.7,0.5,0.64,0.4230769230769231
21400682,2015-01-28,0.3,0.3,0.2,0.5555555555555556
21400688,2015-01-28,0.2,0.6,0.24,0.6071428571428571
21400681,2015-01-28,0.6,0.5,0.6551724137931034,0.4166666666666667
21400690,2015-01-28,0.5,0.5,0.4166666666666667,0.47619047619047616
21400687,2015-01-28,0.8,0.8,0.75,0.7407407407407407
21400685,2015-01-28,0.6,0.4,0.7307692307692307,0.35714285714285715
21400683,2015-01-28,0.9,0.5,0.8461538461538461,0.5416666666666666
21400689,2015-01-28,0.8,0.4,0.6923076923076923,0.6666666666666666
21400684,2015-01-28,0.6,0.9,0.75,0.6818181818181818
21400686,2015-01-28,0.0,0.6,0.20833333333333334,0.625
21400693,2015-01-29,0.7,0.7,0.7857142857142857,0.7142857142857143
21400692,2015-01-29,0.2,0.3,0.2916666666666667,0.4827586206896552
21400694,2015-01-29,0.4,0.9,0.43478260869565216,0.8148148148148148
21400695,2015-01-29,0.3,0.3,0.2903225806451613,0.3076923076923077
21400701,2015-01-30,0.7,0.5,0.72,0.45454545454545453
21400702,2015-01-30,0.4,0.4,0.35714285714285715,0.3793103448275862
21400703,2015-01-30,0.4,0.4,0.4,0.28
21400704,2015-01-30,0.8,0.4,0.6538461538461539,0.3333333333333333
21400696,2015-01-30,0.4,0.8,0.23076923076923078,0.7407407407407407
21400699,2015-01-30,0.3,0.5,0.4230769230769231,0.36
21400697,2015-01-30,0.9,0.5,0.8518518518518519,0.44
21400698,2015-01-30,0.4,0.5,0.4444444444444444,0.3333333333333333
21400700,2015-01-30,0.6,0.9,0.6666666666666666,0.6956521739130435
21400706,2015-01-31,0.2,0.4,0.28,0.36666666666666664
21400710,2015-01-31,0.8,0.7,0.7931034482758621,0.6206896551724138
21400715,2015-01-31,0.9,0.4,0.9230769230769231,0.4642857142857143
21400707,2015-01-31,0.6,0.4,0.7142857142857143,0.34615384615384615
21400705,2015-01-31,0.5,0.9,0.4583333333333333,0.7083333333333334
21400713,2015-01-31,0.4,0.4,0.5,0.68
21400714,2015-01-31,0.9,0.6,0.7037037037037037,0.4782608695652174
21400708,2015-01-31,0.9,0.9,0.8571428571428571,0.8214285714285714
21400712,2015-01-31,0.4,0.6,0.4782608695652174,0.46153846153846156
21400709,2015-01-31,0.5,0.4,0.38461538461538464,0.32142857142857145
21400711,2015-01-31,0.1,0.5,0.24,0.5
21400716,2015-02-01,0.4,0.5,0.42857142857142855,0.44
21400717,2015-02-01,0.3,0.9,0.2692307692307692,0.7391304347826086
21400725,2015-02-02,0.8,0.4,0.6666666666666666,0.44
21400720,2015-02-02,0.2,0.5,0.4074074074074074,0.4583333333333333
21400722,2015-02-02,0.8,0.0,0.7307692307692307,0.2692307692307692
21400721,2015-02-02,0.6,0.3,0.7586206896551724,0.4666666666666667
21400724,2015-02-02,0.5,0.8,0.6153846153846154,0.75
21400719,2015-02-02,0.5,0.4,0.6896551724137931,0.6538461538461539
21400723,2015-02-02,0.8,0.7,0.5833333333333334,0.625
21400718,2015-02-02,0.6,0.9,0.6774193548387096,0.8275862068965517
21400729,2015-02-03,0.7,0.6,0.7857142857142857,0.6206896551724138
21400728,2015-02-03,0.4,0.6,0.2962962962962963,0.64
21400727,2015-02-03,0.6,0.5,0.4074074074074074,0.4230769230769231
21400730,2015-02-03,0.4,0.5,0.42857142857142855,0.3076923076923077
21400726,2015-02-03,0.5,0.7,0.25925925925925924,0.7241379310344828
21400733,2015-02-04,0.3,0.7,0.41379310344827586,0.7333333333333333
21400731,2015-02-04,0.5,0.4,0.44,0.5714285714285714
21400736,2015-02-04,0.4,0.9,0.5,0.75
21400739,2015-02-04,0.8,0.7,0.6785714285714286,0.6363636363636364
21400741,2015-02-04,0.9,0.4,0.9259259259259259,0.3548387096774194
21400737,2015-02-04,0.1,0.5,0.23076923076923078,0.4444444444444444
21400732,2015-02-04,1.0,0.5,0.8620689655172413,0.4444444444444444
21400738,2015-02-04,0.8,0.7,0.7407407407407407,0.6333333333333333
21400735,2015-02-04,0.7,0.4,0.7407407407407407,0.35714285714285715
21400740,2015-02-04,0.5,0.4,0.4230769230769231,0.4230769230769231
21400734,2015-02-04,0.5,0.5,0.7333333333333333,0.56
21400743,2015-02-05,0.7,0.5,0.6875,0.48
21400742,2015-02-05,0.6,0.5,0.4827586206896552,0.4642857142857143
21400744,2015-02-05,0.3,0.5,0.41379310344827586,0.375
21400745,2015-02-05,0.7,0.5,0.7931034482758621,0.4827586206896552
21400750,2015-02-06,0.3,0.9,0.43333333333333335,0.8333333333333334
21400751,2015-02-06,0.7,0.7,0.42857142857142855,0.7419354838709677
21400749,2015-02-06,1.0,0.5,0.8666666666666667,0.2962962962962963
21400752,2015-02-06,0.4,0.5,0.7096774193548387,0.5
21400747,2015-02-06,0.5,0.5,0.46153846153846156,0.48
21400756,2015-02-06,0.7,0.6,0.6428571428571429,0.6333333333333333
21400746,2015-02-06,0.2,0.9,0.42857142857142855,0.8214285714285714
21400754,2015-02-06,0.2,0.3,0.25925925925925924,0.4074074074074074
21400755,2015-02-06,0.8,0.7,0.6,0.6071428571428571
21400757,2015-02-06,0.8,0.5,0.6896551724137931,0.4642857142857143
21400748,2015-02-06,0.1,0.9,0.2692307692307692,0.76
21400753,2015-02-06,0.8,0.2,0.75,0.45161290322580644
21400762,2015-02-07,0.6,0.7,0.6296296296296297,0.48148148148148145
21400761,2015-02-07,0.6,0.4,0.2857142857142857,0.6296296296296297
21400760,2015-02-07,0.4,0.6,0.2857142857142857,0.32142857142857145
21400759,2015-02-07,0.5,0.5,0.6666666666666666,0.5384615384615384
21400763,2015-02-07,0.5,0.5,0.52,0.6153846153846154
21400764,2015-02-07,0.4,0.8,0.4074074074074074,0.68
21400758,2015-02-07,0.7,0.5,0.7142857142857143,0.3793103448275862
21400773,2015-02-08,0.3,0.6,0.4,0.5
21400769,2015-02-08,0.7,0.8,0.4482758620689655,0.7586206896551724
21400772,2015-02-08,0.5,0.6,0.71875,0.5185185185185185
21400768,2015-02-08,0.6,0.7,0.5,0.7096774193548387
21400765,2015-02-08,0.7,0.5,0.5769230769230769,0.5185185185185185
21400771,2015-02-08,0.8,0.8,0.7586206896551724,0.5
21400766,2015-02-08,0.8,0.9,0.696969696969697,0.7692307692307693
21400767,2015-02-08,0.9,0.1,0.8,0.2962962962962963
21400770,2015-02-08,0.2,0.5,0.2962962962962963,0.36666666666666664
21400779,2015-02-09,0.3,0.2,0.2857142857142857,0.32142857142857145
21400782,2015-02-09,0.3,0.6,0.48148148148148145,0.6129032258064516
21400776,2015-02-09,0.6,0.8,0.6774193548387096,0.6470588235294118
21400780,2015-02-09,0.6,0.7,0.6896551724137931,0.6451612903225806
21400778,2015-02-09,0.6,0.6,0.5384615384615384,0.5555555555555556
21400781,2015-02-09,0.6,0.5,0.6428571428571429,0.5357142857142857
21400775,2015-02-09,0.6,0.6,0.3103448275862069,0.3103448275862069
21400777,2015-02-09,0.4,0.9,0.3448275862068966,0.8275862068965517
21400774,2015-02-09,0.5,0.7,0.48148148148148145,0.5357142857142857
21400786,2015-02-10,0.9,0.7,0.8064516129032258,0.5714285714285714
21400785,2015-02-10,0.5,0.8,0.5517241379310345,0.6923076923076923
21400784,2015-02-10,0.7,0.4,0.6551724137931034,0.3448275862068966
21400783,2015-02-10,0.6,0.5,0.4838709677419355,0.5862068965517241
21400787,2015-02-10,0.3,0.7,0.3125,0.75
21400798,2015-02-11,0.7,1.0,0.8,0.7777777777777778
21400793,2015-02-11,0.3,0.5,0.27586206896551724,0.3
21400789,2015-02-11,0.4,0.2,0.45161290322580644,0.3103448275862069
21400795,2015-02-11,0.8,0.4,0.5925925925925926,0.42857142857142855
21400799,2015-02-11,0.7,0.3,0.6875,0.3333333333333333
21400792,2015-02-11,0.7,0.8,0.5555555555555556,0.7037037037037037
21400791,2015-02-11,0.5,0.5,0.7272727272727273,0.4827586206896552
21400788,2015-02-11,0.2,0.9,0.2857142857142857,0.8333333333333334
21400797,2015-02-11,0.6,0.6,0.6206896551724138,0.625
21400796,2015-02-11,0.9,0.5,0.7058823529411765,0.4827586206896552
21400794,2015-02-11,0.6,0.7,0.6666666666666666,0.6875
21400790,2015-02-11,0.6,0.6,0.43333333333333335,0.5172413793103449
21400800,2015-02-12,0.5,0.5,0.5666666666666667,0.5
21400802,2015-02-19,0.7,0.5,0.696969696969697,0.5
21400801,2015-02-19,0.9,0.4,0.6071428571428571,0.36363636363636365
21400815,2015-02-20,0.3,0.7,0.30303030303030304,0.5862068965517241
21400813,2015-02-20,0.3,0.6,0.41935483870967744,0.6296296296296297
21400808,2015-02-20,0.3,0.7,0.26666666666666666,0.5161290322580645
21400803,2015-02-20,0.3,0.6,0.3103448275862069,0.5862068965517241
21400810,2015-02-20,0.6,0.4,0.6333333333333333,0.3548387096774194
21400811,2015-02-20,0.8,0.7,0.5714285714285714,0.7272727272727273
21400814,2015-02-20,0.9,0.5,0.9285714285714286,0.5161290322580645
21400809,2015-02-20,0.6,0.6,0.6875,0.5185185185185185
21400805,2015-02-20,1.0,0.4,0.8709677419354839,0.3333333333333333
21400812,2015-02-20,0.4,0.7,0.42857142857142855,0.4827586206896552
21400804,2015-02-20,0.6,0.6,0.3,0.6666666666666666
21400806,2015-02-20,0.6,0.5,0.41935483870967744,0.3548387096774194
21400807,2015-02-20,0.4,0.6,0.27586206896551724,0.5
21400818,2015-02-21,0.5,0.8,0.5806451612903226,0.53125
21400820,2015-02-21,0.7,0.8,0.7058823529411765,0.7142857142857143
21400816,2015-02-21,0.6,0.5,0.46875,0.59375
21400819,2015-02-21,0.8,0.4,0.7333333333333333,0.32142857142857145
21400817,2015-02-21,0.4,0.6,0.36666666666666664,0.6
21400824,2015-02-22,0.5,0.4,0.4642857142857143,0.2903225806451613
21400829,2015-02-22,0.3,0.6,0.29411764705882354,0.6428571428571429
21400826,2015-02-22,0.9,0.8,0.6206896551724138,0.7352941176470589
21400823,2015-02-22,0.6,0.6,0.4375,0.5
21400827,2015-02-22,0.6,0.4,0.6451612903225806,0.6428571428571429
21400828,2015-02-22,0.8,0.5,0.8064516129032258,0.4482758620689655
21400825,2015-02-22,0.4,0.9,0.3333333333333333,0.8387096774193549
21400822,2015-02-22,0.8,0.3,0.5862068965517241,0.3333333333333333
21400821,2015-02-22,0.4,0.5,0.26666666666666666,0.5
21400833,2015-02-23,0.5,0.4,0.6451612903225806,0.3448275862068966
21400835,2015-02-23,0.6,0.6,0.6333333333333333,0.6551724137931034
21400837,2015-02-23,0.8,0.4,0.7142857142857143,0.43333333333333335
21400834,2015-02-23,0.3,0.6,0.4642857142857143,0.5666666666666667
21400831,2015-02-23,0.5,0.3,0.59375,0.46875
21400836,2015-02-23,0.5,0.5,0.4482758620689655,0.53125
21400830,2015-02-23,0.4,0.9,0.3548387096774194,0.84375
21400832,2015-02-23,0.8,0.7,0.7419354838709677,0.7333333333333333
21400838,2015-02-24,0.5,0.4,0.6666666666666666,0.3125
21400840,2015-02-24,0.9,0.6,0.6333333333333333,0.6470588235294118
21400839,2015-02-24,0.7,0.4,0.45454545454545453,0.4827586206896552
21400841,2015-02-24,0.6,0.4,0.65625,0.36666666666666664
21400844,2015-02-25,0.4,0.9,0.46875,0.8387096774193549
21400846,2015-02-25,0.8,0.5,0.75,0.5172413793103449
21400842,2015-02-25,0.4,0.6,0.3548387096774194,0.4838709677419355
21400845,2015-02-25,0.6,0.4,0.6060606060606061,0.6551724137931034
21400847,2015-02-25,0.7,1.0,0.5666666666666667,0.8484848484848485
21400850,2015-02-25,0.3,0.8,0.4482758620689655,0.5454545454545454
21400852,2015-02-25,0.3,0.3,0.4375,0.41935483870967744
21400849,2015-02-25,0.5,0.6,0.65625,0.5483870967741935
21400848,2015-02-25,0.4,0.6,0.2903225806451613,0.5161290322580645
21400851,2015-02-25,0.6,1.0,0.4666666666666667,0.7857142857142857
21400843,2015-02-25,0.9,0.5,0.84375,0.38235294117647056
21400853,2015-02-25,0.7,0.6,0.78125,0.5454545454545454
21400855,2015-02-26,0.5,0.4,0.6129032258064516,0.5757575757575758
21400854,2015-02-26,1.0,0.4,0.7142857142857143,0.30303030303030304
21400867,2015-02-27,0.4,0.6,0.45454545454545453,0.5588235294117647
21400865,2015-02-27,0.5,0.5,0.6666666666666666,0.46875
21400864,2015-02-27,0.9,0.6,0.8125,0.5333333333333333
21400857,2015-02-27,0.5,0.7,0.2903225806451613,0.53125
21400856,2015-02-27,0.5,0.3,0.4827586206896552,0.4666666666666667
21400866,2015-02-27,0.2,0.7,0.43333333333333335,0.6363636363636364
21400858,2015-02-27,0.9,0.9,0.8484848484848485,0.6571428571428571
21400868,2015-02-27,0.3,0.4,0.3142857142857143,0.48484848484848486
21400863,2015-02-27,0.8,0.7,0.7575757575757576,0.5625
21400862,2015-02-27,0.5,0.7,0.5882352941176471,0.7419354838709677
21400861,2015-02-27,0.6,0.4,0.7352941176470589,0.3235294117647059
21400860,2015-02-27,0.6,0.9,0.4411764705882353,0.84375
21400869,2015-02-27,0.7,0.5,0.7878787878787878,0.5882352941176471
21400859,2015-02-27,0.5,0.4,0.48484848484848486,0.6333333333333333
21400873,2015-02-28,0.5,0.3,0.3125,0.4375
21400870,2015-02-28,0.4,0.5,0.6470588235294118,0.5666666666666667
21400874,2015-02-28,0.7,0.7,0.6666666666666666,0.5757575757575758
21400871,2015-02-28,0.4,0.3,0.375,0.3225806451612903
21400872,2015-02-28,0.4,0.4,0.25806451612903225,0.3870967741935484
21400875,2015-02-28,0.5,0.6,0.625,0.5428571428571428
21400876,2015-02-28,0.6,0.5,0.45161290322580644,0.5
21400877,2015-03-01,0.6,0.6,0.6,0.5161290322580645
21400878,2015-03-01,0.3,0.6,0.3333333333333333,0.6
21400884,2015-03-01,0.1,0.5,0.41935483870967744,0.5806451612903226
21400879,2015-03-01,0.3,0.8,0.4411764705882353,0.5
21400881,2015-03-01,0.5,1.0,0.5,0.8529411764705882
21400883,2015-03-01,0.8,0.3,0.7647058823529411,0.4838709677419355
21400880,2015-03-01,0.6,0.4,0.5,0.3142857142857143
21400882,2015-03-01,0.4,0.5,0.34375,0.6451612903225806
21400889,2015-03-02,0.6,0.4,0.6470588235294118,0.5625
21400887,2015-03-02,0.4,0.7,0.36363636363636365,0.5294117647058824
21400885,2015-03-02,0.6,0.5,0.3125,0.40625
21400886,2015-03-02,0.3,0.3,0.4482758620689655,0.3055555555555556
21400888,2015-03-02,0.5,0.6,0.30303030303030304,0.5
21400895,2015-03-03,0.0,0.6,0.40625,0.5142857142857142
21400669,2015-03-03,0.5,0.9,0.28125,0.7241379310344828
21400893,2015-03-03,0.6,0.8,0.5833333333333334,0.5454545454545454
21400890,2015-03-03,0.6,0.9,0.45454545454545453,0.7586206896551724
21400891,2015-03-03,1.0,0.5,0.7222222222222222,0.6333333333333333
21400894,2015-03-03,0.8,0.7,0.7878787878787878,0.6176470588235294
21400892,2015-03-03,0.9,0.5,0.8529411764705882,0.375
21400898,2015-03-04,0.5,0.6,0.4857142857142857,0.6
21400896,2015-03-04,0.6,0.8,0.5161290322580645,0.8181818181818182
21400902,2015-03-04,0.5,0.8,0.29411764705882354,0.7428571428571429
21400907,2015-03-04,0.9,0.7,0.9310344827586207,0.5277777777777778
21400901,2015-03-04,0.9,0.3,0.7714285714285715,0.42424242424242425
21400906,2015-03-04,0.8,0.8,0.7,0.7
21400897,2015-03-04,0.4,0.8,0.3333333333333333,0.5428571428571428
21400900,2015-03-04,0.5,0.4,0.7142857142857143,0.5
21400903,2015-03-04,0.5,0.6,0.6764705882352942,0.5806451612903226
21400904,2015-03-04,0.9,1.0,0.6451612903225806,0.8571428571428571
21400908,2015-03-04,0.7,0.8,0.6944444444444444,0.4838709677419355
21400905,2015-03-04,0.5,0.9,0.38235294117647056,0.7666666666666667
21400899,2015-03-04,0.3,0.5,0.4666666666666667,0.625
21400910,2015-03-05,0.7,0.5,0.7941176470588235,0.4
21400909,2015-03-05,0.7,0.6,0.5945945945945946,0.5833333333333334
21400922,2015-03-06,0.9,0.6,0.9333333333333333,0.4166666666666667
21400911,2015-03-06,0.6,0.4,0.47058823529411764,0.3939393939393939
21400916,2015-03-06,0.3,0.8,0.45161290322580644,0.5277777777777778
21400918,2015-03-06,0.7,0.9,0.7647058823529411,0.7741935483870968
21400920,2015-03-06,0.4,0.6,0.6571428571428571,0.48484848484848486
21400913,2015-03-06,0.4,0.8,0.3235294117647059,0.7096774193548387
21400921,2015-03-06,0.9,0.7,0.7096774193548387,0.7222222222222222
21400915,2015-03-06,0.9,0.4,0.8571428571428571,0.48484848484848486
21400917,2015-03-06,0.8,0.7,0.75,0.59375
21400914,2015-03-06,0.5,0.6,0.30303030303030304,0.6111111111111112
21400912,2015-03-06,0.7,0.5,0.53125,0.375
21400919,2015-03-06,0.6,0.6,0.6857142857142857,0.6451612903225806
21400925,2015-03-07,0.5,0.8,0.4,0.71875
21400930,2015-03-07,0.1,0.6,0.42424242424242425,0.3939393939393939
21400929,2015-03-07,0.8,0.8,0.5806451612903226,0.5588235294117647
21400924,2015-03-07,1.0,0.7,0.7297297297297297,0.5135135135135135
21400923,2015-03-07,0.5,0.3,0.6666666666666666,0.4117647058823529
21400928,2015-03-07,0.4,0.7,0.2857142857142857,0.46875
21400927,2015-03-07,0.5,0.3,0.29411764705882354,0.3125
21400926,2015-03-07,0.5,0.6,0.2727272727272727,0.6571428571428571
21400937,2015-03-08,0.3,0.7,0.32432432432432434,0.43243243243243246
21400933,2015-03-08,0.3,0.5,0.4375,0.5945945945945946
21400932,2015-03-08,0.9,0.5,0.9354838709677419,0.48484848484848486
21400934,2015-03-08,0.5,0.5,0.42857142857142855,0.6060606060606061
21400931,2015-03-08,0.9,0.6,0.71875,0.3939393939393939
21400936,2015-03-08,0.9,0.5,0.65625,0.4117647058823529
21400935,2015-03-08,0.5,0.6,0.34285714285714286,0.625
21400938,2015-03-09,0.7,0.9,0.4857142857142857,0.5714285714285714
21400940,2015-03-09,0.6,0.6,0.4166666666666667,0.6363636363636364
21400939,2015-03-09,0.9,0.8,0.8611111111111112,0.7272727272727273
21400945,2015-03-09,0.6,0.8,0.6756756756756757,0.75
21400942,2015-03-09,0.9,0.4,0.59375,0.5757575757575758
21400943,2015-03-09,0.1,0.8,0.4117647058823529,0.8235294117647058
21400944,2015-03-09,0.4,0.4,0.6060606060606061,0.32432432432432434
21400941,2015-03-09,0.7,0.4,0.6052631578947368,0.42857142857142855
21400949,2015-03-10,0.9,0.6,0.7272727272727273,0.42857142857142855
21400947,2015-03-10,0.3,0.4,0.42424242424242425,0.5588235294117647
21400950,2015-03-10,0.6,0.8,0.46875,0.8285714285714286
21400951,2015-03-10,0.3,0.8,0.3157894736842105,0.6060606060606061
21400948,2015-03-10,0.7,0.5,0.6571428571428571,0.5
21400946,2015-03-10,0.8,0.9,0.5454545454545454,0.6666666666666666
21400953,2015-03-11,0.6,0.6,0.3142857142857143,0.4117647058823529
21400952,2015-03-11,0.6,0.8,0.4722222222222222,0.7352941176470589
21400954,2015-03-11,0.6,0.4,0.5,0.4166666666666667
21400957,2015-03-11,0.9,0.6,0.6666666666666666,0.5
21400959,2015-03-11,0.4,0.8,0.5882352941176471,0.7575757575757576
21400960,2015-03-11,0.9,0.9,0.9375,0.6176470588235294
21400955,2015-03-11,0.5,0.6,0.40540540540540543,0.5588235294117647
21400956,2015-03-11,0.8,0.9,0.5757575757575758,0.6756756756756757
21400961,2015-03-11,0.8,0.5,0.8,0.38235294117647056
21400958,2015-03-11,0.2,0.4,0.42857142857142855,0.3333333333333333
21400962,2015-03-12,0.8,0.7,0.5588235294117647,0.5405405405405406
21400964,2015-03-12,0.9,0.5,0.7352941176470589,0.4857142857142857
21400963,2015-03-12,0.5,0.5,0.6666666666666666,0.43243243243243246
21400965,2015-03-12,0.6,0.5,0.48484848484848486,0.4
21400966,2015-03-12,0.4,0.9,0.3333333333333333,0.8333333333333334
21400972,2015-03-13,0.7,0.5,0.6388888888888888,0.4857142857142857
21400970,2015-03-13,0.5,0.6,0.6944444444444444,0.5
21400969,2015-03-13,0.7,0.9,0.5135135135135135,0.6842105263157895
21400968,2015-03-13,0.5,0.8,0.3055555555555556,0.7142857142857143
21400974,2015-03-13,0.5,0.5,0.6,0.35294117647058826
21400973,2015-03-13,0.3,0.3,0.4444444444444444,0.3157894736842105
21400971,2015-03-13,0.8,0.9,0.6470588235294118,0.7647058823529411
21400975,2015-03-13,0.8,0.9,0.8055555555555556,0.6285714285714286
21400967,2015-03-13,0.5,0.6,0.4594594594594595,0.4
21400980,2015-03-14,0.7,0.9,0.5,0.6388888888888888
21400976,2015-03-14,0.9,0.6,0.5714285714285714,0.6176470588235294
21400979,2015-03-14,0.8,0.7,0.7714285714285715,0.5526315789473685
21400978,2015-03-14,0.5,0.6,0.32432432432432434,0.5714285714285714
21400981,2015-03-14,0.9,0.8,0.9393939393939394,0.8108108108108109
21400977,2015-03-14,0.5,0.8,0.6756756756756757,0.7222222222222222
21400986,2015-03-15,0.8,0.9,0.7142857142857143,0.7714285714285715
21400988,2015-03-15,0.4,0.8,0.5833333333333334,0.8157894736842105
21400984,2015-03-15,0.5,0.7,0.6756756756756757,0.7297297297297297
21400983,2015-03-15,0.7,0.6,0.6842105263157895,0.4166666666666667
21400987,2015-03-15,0.6,0.7,0.7027027027027027,0.48484848484848486
21400985,2015-03-15,0.6,0.4,0.3611111111111111,0.4722222222222222
21400989,2015-03-15,0.4,0.5,0.325,0.34285714285714286
21400982,2015-03-15,0.8,0.7,0.6571428571428571,0.4166666666666667
21400990,2015-03-16,0.8,0.7,0.5555555555555556,0.4444444444444444
21400993,2015-03-16,0.8,0.7,0.7777777777777778,0.7105263157894737
21400999,2015-03-16,0.9,0.9,0.9411764705882353,0.78125
21400992,2015-03-16,0.8,1.0,0.5263157894736842,0.8611111111111112
21400996,2015-03-16,0.7,0.6,0.6486486486486487,0.5945945945945946
21400991,2015-03-16,0.6,0.6,0.6842105263157895,0.47058823529411764
21400997,2015-03-16,0.8,0.4,0.5142857142857142,0.5882352941176471
21400994,2015-03-16,0.5,0.6,0.3055555555555556,0.5555555555555556
21400995,2015-03-16,0.6,0.3,0.42105263157894735,0.4594594594594595
21400998,2015-03-16,0.3,0.5,0.42857142857142855,0.3333333333333333
21401001,2015-03-17,0.4,0.6,0.2647058823529412,0.5277777777777778
21401004,2015-03-17,0.7,0.4,0.6666666666666666,0.6
21401002,2015-03-17,0.8,1.0,0.7567567567567568,0.6923076923076923
21401003,2015-03-17,0.5,0.8,0.6578947368421053,0.5641025641025641
21401000,2015-03-17,0.5,0.5,0.4166666666666667,0.4473684210526316
21401015,2015-03-18,0.8,0.9,0.5277777777777778,0.5555555555555556
21401010,2015-03-18,0.8,0.6,0.5882352941176471,0.5405405405405406
21401005,2015-03-18,1.0,0.5,0.7368421052631579,0.5405405405405406
21401007,2015-03-18,0.7,0.6,0.4358974358974359,0.4857142857142857
21401012,2015-03-18,0.7,1.0,0.6578947368421053,0.7
